9.46039025854	-4.87326816297
9.4417631411	-5.03805445431
9.4231360239	-5.20284075235
9.40450890843	-5.36762704391
9.38588179245	-5.53241334875
9.3672546782	-5.69719964712
9.34862756568	-5.86198593902
9.33000045415	-6.02677223103
9.31137334359	-6.19155852316
9.29274623402	-6.35634481539
9.27411912469	-6.52113111431
9.25549201709	-6.68591740677
9.23686490972	-6.85070370592
9.21823780335	-7.01549000518
9.19961069721	-7.18027631113
9.18098359354	-7.34506260403
9.16235649085	-7.50984889704
9.14372938766	-7.67463520332
9.1251022862	-7.83942150314
9.10647518572	-8.00420780306
9.05766124545	-8.15950563424
8.96530254475	-8.29751704988
8.85565508727	-8.42393144389
8.78582097246	-8.578399481
8.71745137984	-8.72962810284
8.62330865948	-8.86246362401
8.49278079789	-8.9656471179
8.36848285679	-9.07823256301
8.26348626467	-9.2094272381
8.15992492023	-9.33882855323
8.01433059542	-9.414833675
7.8558869725	-9.47394695247
7.7211464741	-9.57552759944
7.58889810938	-9.67522943203
7.45653033064	-9.77502129192
7.29520611263	-9.81295823379
7.13974243125	-9.86130025364
6.99147581089	-9.93490686027
6.84356377995	-10.0083374329
6.69508970787	-10.0820470307
6.53815484248	-10.1252756882
6.37273645347	-10.1225794984
6.21050904024	-10.1682931358
6.05097733613	-10.2132471573
5.89138413119	-10.2582185101
5.72915553554	-10.2716603813
5.56400567582	-10.2701716884
5.39797185325	-10.2953391447
5.2343717499	-10.3201376982
5.07046070463	-10.3449833853
4.90650765447	-10.3698354405
4.74254833807	-10.3946884466
4.57858568892	-10.4195419589
4.41462289587	-10.4443954939
4.25066009641	-10.469249031
4.08801171051	-10.4624869274
3.92675131838	-10.4404734163
3.76003239539	-10.4448405892
3.59396809102	-10.4491906153
3.42820558069	-10.4535327371
3.26242325532	-10.4578753788
3.0966437503	-10.4622179477
2.93086501989	-10.4665604973
2.76508617697	-10.4709030508
2.59930732083	-10.4752456057
2.43352846471	-10.4795881616
2.26774960863	-10.4839307184
2.10197075256	-10.4882732762
1.93619189653	-10.492615835
1.77041304052	-10.4969583948
1.60463418453	-10.5013009556
1.43885532195	-10.5056435176
1.27307647264	-10.5099860802
1.10729761011	-10.5143286441
0.941518754234	-10.5186712089
0.775739898379	-10.5230137746
0.60996104255	-10.5273563414
0.444182186747	-10.5316989091
0.278403330971	-10.5360414778
0.112624468599	-10.5403840477
-0.0531543871262	-10.5447266184
-0.218933236205	-10.5490691899
-0.384712098499	-10.5534117627
-0.550490947526	-10.5577543362
-0.716269803147	-10.5620969109
-0.882048658743	-10.5664394865
-1.04782752093	-10.5707820633
-1.21360637648	-10.5751246409
-1.37938523199	-10.5794672195
-1.54516408749	-10.5838097991
-1.71094294295	-10.5881523797
-1.87672179839	-10.5924949613
-2.04250066043	-10.596837544
-2.20827951581	-10.6011801276
-2.3740583778	-10.6055227123
-2.53983723313	-10.6098652979
-2.70561609506	-10.6142078846
-2.87139495697	-10.6185504722
-3.03717381223	-10.6228930607
-3.20295267408	-10.6272356504
-3.36873152267	-10.6315782407
-3.53451038447	-10.6359208324
-3.70028923962	-10.6402634248
-3.86606810137	-10.6446060185
-4.03184694986	-10.6489486127
-4.18522862114	-10.5861073322
-4.33149163067	-10.5036211831
-4.46639556506	-10.4033045262
-4.62528983546	-10.3453140164
-4.78056823194	-10.2886431675
-4.93629404346	-10.2318090297
-5.07575969146	-10.1478417206
-5.18697164438	-10.0270147126
-5.2831863677	-9.89243184392
-5.38866966232	-9.7642047034
-5.5142035896	-9.65363643768
-5.63873633696	-9.54394999646
-5.70778436053	-9.39495296615
-5.78737520098	-9.24960868309
-5.89021649051	-9.11773734533
-5.99234248908	-8.98678321256
-6.09433666189	-8.85599811895
-6.16810002587	-8.71091882181
-6.19867213073	-8.54769639669
-6.27633585593	-8.39696250987
-6.35206364968	-8.24998598391
-6.42795781314	-8.10268656094
-6.43797061843	-7.93882511663
-6.49570210372	-7.78198867312
-6.5528618447	-7.62670546374
-6.57903250187	-7.46580236356
-6.55861976243	-7.30228093195
-6.58677435604	-7.13540248283
-6.61444413096	-6.97139766645
-6.57374809272	-6.8106194901
-6.51249076795	-6.65392871928
-6.49861259015	-6.48768119946
-6.48479009442	-6.32210068656
-6.47099402568	-6.15683673213
-6.4218581489	-6.00228257093
-6.39917012413	-5.84734231483
-6.38134526563	-5.72561341724
-6.36657298453	-5.62473107098
-6.34987961674	-5.51072930338
-6.33419111915	-5.40358995726
